,,,0.000000220000, -48.80000,
,,,0.000000222000, -48.80000,
,,,0.000000224000, -48.80000,
,,,0.000000226000, -48.80000,
,,,0.000000228000, -48.80000,
,,,0.000000230000, -48.80000,
,,,0.000000232000, -48.80000,
,,,0.000000234000, -48.80000,
,,,0.000000236000, -48.80000,
,,,0.000000238000, -48.80000,
,,,0.000000240000, -48.80000,
,,,0.000000242000, -48.80000,
,,,0.000000244000, -48.80000,
,,,0.000000246000, -48.80000,
,,,0.000000248000, -48.80000,
,,,0.000000250000, -48.80000,
,,,0.000000252000, -48.80000,
,,,0.000000254000, -48.80000,
,,,0.000000256000, -48.80000,
,,,0.000000258000, -48.80000,
,,,0.000000260000, -48.80000,
,,,0.000000262000, -48.80000,
,,,0.000000264000, -48.80000,
,,,0.000000266000, -48.80000,
,,,0.000000268000, -48.80000,
,,,0.000000270000, -48.80000,
,,,0.000000272000, -48.80000,
,,,0.000000274000, -48.80000,
,,,0.000000276000, -48.80000,
,,,0.000000278000, -48.80000,
,,,0.000000280000, -48.80000,
,,,0.000000282000, -48.80000,
,,,0.000000284000, -48.80000,
,,,0.000000286000, -48.80000,
,,,0.000000288000, -48.80000,
,,,0.000000290000, -48.80000,
,,,0.000000292000, -48.80000,
,,,0.000000294000, -48.80000,
,,,0.000000296000, -48.80000,
,,,0.000000298000, -48.80000,
,,,0.000000300000, -48.80000,
,,,0.000000302000, -48.80000,
,,,0.000000304000, -48.80000,
,,,0.000000306000, -48.80000,
,,,0.000000308000, -48.80000,
,,,0.000000310000, -48.80000,
,,,0.000000312000, -48.80000,
,,,0.000000314000, -48.80000,
,,,0.000000316000, -48.80000,
,,,0.000000318000, -48.80000,
,,,0.000000320000, -48.80000,
,,,0.000000322000, -48.80000,
,,,0.000000324000, -48.80000,
,,,0.000000326000, -48.80000,
,,,0.000000328000, -48.80000,
,,,0.000000330000, -48.80000,
,,,0.000000332000, -48.80000,
,,,0.000000334000, -48.80000,
,,,0.000000336000, -48.80000,
,,,0.000000338000, -48.80000,
,,,0.000000340000, -48.80000,
,,,0.000000342000, -48.80000,
,,,0.000000344000, -48.80000,
,,,0.000000346000, -48.80000,
,,,0.000000348000, -48.80000,
,,,0.000000350000, -48.80000,
,,,0.000000352000, -48.80000,
,,,0.000000354000, -48.80000,
,,,0.000000356000, -48.80000,
,,,0.000000358000, -48.80000,
,,,0.000000360000, -48.80000,
,,,0.000000362000, -48.80000,
,,,0.000000364000, -48.80000,
,,,0.000000366000, -48.80000,
,,,0.000000368000, -48.80000,
,,,0.000000370000, -48.80000,
,,,0.000000372000, -48.80000,
,,,0.000000374000, -48.80000,
,,,0.000000376000, -48.80000,
,,,0.000000378000, -48.80000,
,,,0.000000380000, -48.80000,
,,,0.000000382000, -48.80000,
,,,0.000000384000, -48.80000,
,,,0.000000386000, -48.80000,
,,,0.000000388000, -48.80000,
,,,0.000000390000, -48.80000,
,,,0.000000392000, -48.80000,
,,,0.000000394000, -48.80000,
,,,0.000000396000, -48.80000,
,,,0.000000398000, -48.80000,
,,,0.000000400000, -48.80000,
,,,0.000000402000, -48.80000,
,,,0.000000404000, -48.80000,
,,,0.000000406000, -48.80000,
,,,0.000000408000, -48.80000,
,,,0.000000410000, -48.80000,
,,,0.000000412000, -48.80000,
,,,0.000000414000, -48.80000,
,,,0.000000416000, -48.80000,
,,,0.000000418000, -48.80000,
,,,0.000000420000, -48.80000,
,,,0.000000422000, -48.80000,
,,,0.000000424000, -48.80000,
,,,0.000000426000, -48.80000,
,,,0.000000428000, -48.80000,
,,,0.000000430000, -48.80000,
,,,0.000000432000, -48.80000,
,,,0.000000434000, -48.80000,
,,,0.000000436000, -48.80000,
,,,0.000000438000, -48.80000,
,,,0.000000440000, -48.80000,
,,,0.000000442000, -48.80000,
,,,0.000000444000, -48.80000,
,,,0.000000446000, -48.80000,
,,,0.000000448000, -48.80000,
,,,0.000000450000, -48.80000,
,,,0.000000452000, -48.80000,
,,,0.000000454000, -48.80000,
,,,0.000000456000, -48.80000,
,,,0.000000458000, -48.80000,
,,,0.000000460000, -48.80000,
,,,0.000000462000, -48.80000,
,,,0.000000464000, -48.80000,
,,,0.000000466000, -48.80000,
,,,0.000000468000, -48.80000,
,,,0.000000470000, -48.80000,
,,,0.000000472000, -48.80000,
,,,0.000000474000, -48.80000,
,,,0.000000476000, -48.80000,
,,,0.000000478000, -48.80000,
,,,0.000000480000, -48.80000,
,,,0.000000482000, -48.80000,
,,,0.000000484000, -48.80000,
,,,0.000000486000, -48.80000,
,,,0.000000488000, -48.80000,
,,,0.000000490000, -48.80000,
,,,0.000000492000, -48.80000,
,,,0.000000494000, -48.80000,
,,,0.000000496000, -48.80000,
,,,0.000000498000, -48.80000,
,,,0.000000500000, -48.80000,
,,,0.000000502000, -48.80000,
,,,0.000000504000, -48.80000,
,,,0.000000506000, -48.80000,
,,,0.000000508000, -48.80000,
,,,0.000000510000, -48.80000,
,,,0.000000512000, -48.80000,
,,,0.000000514000, -48.80000,
,,,0.000000516000, -48.80000,
,,,0.000000518000, -48.80000,
,,,0.000000520000, -48.80000,
,,,0.000000522000, -48.80000,
,,,0.000000524000, -48.80000,
,,,0.000000526000, -48.80000,
,,,0.000000528000, -48.80000,
,,,0.000000530000, -48.80000,
,,,0.000000532000, -48.80000,
,,,0.000000534000, -48.80000,
,,,0.000000536000, -48.80000,
,,,0.000000538000, -48.80000,
,,,0.000000540000, -48.80000,
,,,0.000000542000, -48.80000,
,,,0.000000544000, -48.80000,
,,,0.000000546000, -48.80000,
,,,0.000000548000, -48.80000,
,,,0.000000550000, -48.80000,
,,,0.000000552000, -48.80000,
,,,0.000000554000, -48.80000,
,,,0.000000556000, -48.80000,
,,,0.000000558000, -48.80000,
,,,0.000000560000, -48.80000,
,,,0.000000562000, -48.80000,
,,,0.000000564000, -48.80000,
,,,0.000000566000, -48.80000,
,,,0.000000568000, -48.80000,
,,,0.000000570000, -48.80000,
,,,0.000000572000, -48.80000,
,,,0.000000574000, -48.80000,
,,,0.000000576000, -48.80000,
,,,0.000000578000, -48.80000,
,,,0.000000580000, -48.80000,
,,,0.000000582000, -48.80000,
,,,0.000000584000, -48.80000,
,,,0.000000586000, -48.80000,
,,,0.000000588000, -48.80000,
,,,0.000000590000, -48.80000,
,,,0.000000592000, -48.80000,
,,,0.000000594000, -48.80000,
,,,0.000000596000, -48.80000,
,,,0.000000598000, -48.80000,
,,,0.000000600000, -48.80000,
,,,0.000000602000, -48.80000,
,,,0.000000604000, -48.80000,
,,,0.000000606000, -48.80000,
,,,0.000000608000, -48.80000,
,,,0.000000610000, -48.80000,
,,,0.000000612000, -48.80000,
,,,0.000000614000, -48.80000,
,,,0.000000616000, -48.80000,
,,,0.000000618000, -48.80000,
,,,0.000000620000, -48.80000,
,,,0.000000622000, -48.80000,
,,,0.000000624000, -48.80000,
,,,0.000000626000, -48.80000,
,,,0.000000628000, -48.80000,
,,,0.000000630000, -48.80000,
,,,0.000000632000, -48.80000,
,,,0.000000634000, -48.80000,
,,,0.000000636000, -48.80000,
,,,0.000000638000, -48.80000,
,,,0.000000640000, -48.80000,
,,,0.000000642000, -48.80000,
,,,0.000000644000, -48.80000,
,,,0.000000646000, -48.80000,
,,,0.000000648000, -48.80000,
,,,0.000000650000, -48.80000,
,,,0.000000652000, -48.80000,
,,,0.000000654000, -48.80000,
,,,0.000000656000, -48.80000,
,,,0.000000658000, -48.80000,
,,,0.000000660000, -48.80000,
,,,0.000000662000, -48.80000,
,,,0.000000664000, -48.80000,
,,,0.000000666000, -48.80000,
,,,0.000000668000, -48.80000,
,,,0.000000670000, -48.80000,
,,,0.000000672000, -48.80000,
,,,0.000000674000, -48.80000,
,,,0.000000676000, -48.80000,
,,,0.000000678000, -48.80000,
,,,0.000000680000, -48.80000,
,,,0.000000682000, -48.80000,
,,,0.000000684000, -48.80000,
,,,0.000000686000, -48.80000,
,,,0.000000688000, -48.80000,
,,,0.000000690000, -48.80000,
,,,0.000000692000, -48.80000,
,,,0.000000694000, -48.80000,
,,,0.000000696000, -48.80000,
,,,0.000000698000, -48.80000,
,,,0.000000700000, -48.80000,
,,,0.000000702000, -48.80000,
,,,0.000000704000, -48.80000,
,,,0.000000706000, -48.80000,
,,,0.000000708000, -48.80000,
,,,0.000000710000, -48.80000,
,,,0.000000712000, -48.80000,
,,,0.000000714000, -48.80000,
,,,0.000000716000, -48.80000,
,,,0.000000718000, -48.80000,
,,,0.000000720000, -48.80000,
,,,0.000000722000, -48.80000,
,,,0.000000724000, -48.80000,
,,,0.000000726000, -48.80000,
,,,0.000000728000, -48.80000,
,,,0.000000730000, -48.80000,
,,,0.000000732000, -48.80000,
,,,0.000000734000, -48.80000,
,,,0.000000736000, -48.80000,
,,,0.000000738000, -48.80000,
,,,0.000000740000, -48.80000,
,,,0.000000742000, -48.80000,
,,,0.000000744000, -48.80000,
,,,0.000000746000, -48.80000,
,,,0.000000748000, -48.80000,
,,,0.000000750000, -48.80000,
,,,0.000000752000, -48.80000,
,,,0.000000754000, -48.80000,
,,,0.000000756000, -48.80000,
,,,0.000000758000, -48.80000,
,,,0.000000760000, -48.80000,
,,,0.000000762000, -48.80000,
,,,0.000000764000, -48.80000,
,,,0.000000766000, -48.80000,
,,,0.000000768000, -48.80000,
,,,0.000000770000, -48.80000,
,,,0.000000772000, -48.80000,
,,,0.000000774000, -48.80000,
,,,0.000000776000, -48.80000,
,,,0.000000778000, -48.80000,
,,,0.000000780000, -48.80000,
,,,0.000000782000, -48.80000,
,,,0.000000784000, -48.80000,
,,,0.000000786000, -48.80000,
,,,0.000000788000, -48.80000,
,,,0.000000790000, -48.80000,
,,,0.000000792000, -48.80000,
,,,0.000000794000, -48.80000,
,,,0.000000796000, -48.80000,
,,,0.000000798000, -48.80000,
,,,0.000000800000, -48.80000,
,,,0.000000802000, -48.80000,
,,,0.000000804000, -48.80000,
,,,0.000000806000, -48.80000,
,,,0.000000808000, -48.80000,
,,,0.000000810000, -48.80000,
,,,0.000000812000, -48.80000,
,,,0.000000814000, -48.80000,
,,,0.000000816000, -48.80000,
,,,0.000000818000, -48.80000,
,,,0.000000820000, -48.80000,
,,,0.000000822000, -48.80000,
,,,0.000000824000, -48.80000,
,,,0.000000826000, -48.80000,
,,,0.000000828000, -48.80000,
,,,0.000000830000, -48.80000,
,,,0.000000832000, -48.80000,
,,,0.000000834000, -48.80000,
,,,0.000000836000, -48.80000,
,,,0.000000838000, -48.80000,
,,,0.000000840000, -48.80000,
,,,0.000000842000, -48.80000,
,,,0.000000844000, -48.80000,
,,,0.000000846000, -48.80000,
,,,0.000000848000, -48.80000,
,,,0.000000850000, -48.80000,
,,,0.000000852000, -48.80000,
,,,0.000000854000, -48.80000,
,,,0.000000856000, -48.80000,
,,,0.000000858000, -48.80000,
,,,0.000000860000, -48.80000,
,,,0.000000862000, -48.80000,
,,,0.000000864000, -48.80000,
,,,0.000000866000, -48.80000,
,,,0.000000868000, -48.80000,
,,,0.000000870000, -48.80000,
,,,0.000000872000, -48.80000,
,,,0.000000874000, -48.80000,
,,,0.000000876000, -48.80000,
,,,0.000000878000, -48.80000,
,,,0.000000880000, -48.80000,
,,,0.000000882000, -48.80000,
,,,0.000000884000, -48.80000,
,,,0.000000886000, -48.80000,
,,,0.000000888000, -48.80000,
,,,0.000000890000, -48.80000,
,,,0.000000892000, -48.80000,
,,,0.000000894000, -48.80000,
,,,0.000000896000, -48.80000,
,,,0.000000898000, -48.80000,
,,,0.000000900000, -48.80000,
,,,0.000000902000, -48.80000,
,,,0.000000904000, -48.80000,
,,,0.000000906000, -48.80000,
,,,0.000000908000, -48.80000,
,,,0.000000910000, -48.80000,
,,,0.000000912000, -48.80000,
,,,0.000000914000, -48.80000,
,,,0.000000916000, -48.80000,
,,,0.000000918000, -48.80000,
,,,0.000000920000, -48.80000,
,,,0.000000922000, -48.80000,
,,,0.000000924000, -48.80000,
,,,0.000000926000, -48.80000,
,,,0.000000928000, -48.80000,
,,,0.000000930000, -48.80000,
,,,0.000000932000, -48.80000,
,,,0.000000934000, -48.80000,
,,,0.000000936000, -48.80000,
,,,0.000000938000, -48.80000,
,,,0.000000940000, -48.80000,
,,,0.000000942000, -48.80000,
,,,0.000000944000, -48.80000,
,,,0.000000946000, -48.80000,
,,,0.000000948000, -48.80000,
,,,0.000000950000, -48.80000,
,,,0.000000952000, -48.80000,
,,,0.000000954000, -48.80000,
,,,0.000000956000, -48.80000,
,,,0.000000958000, -48.80000,
,,,0.000000960000, -48.80000,
,,,0.000000962000, -48.80000,
,,,0.000000964000, -48.80000,
,,,0.000000966000, -48.80000,
,,,0.000000968000, -48.80000,
,,,0.000000970000, -48.80000,
,,,0.000000972000, -48.80000,
,,,0.000000974000, -48.80000,
,,,0.000000976000, -48.80000,
,,,0.000000978000, -48.80000,
,,,0.000000980000, -48.80000,
,,,0.000000982000, -48.80000,
,,,0.000000984000, -48.80000,
,,,0.000000986000, -48.80000,
,,,0.000000988000, -48.80000,
,,,0.000000990000, -48.80000,
,,,0.000000992000, -48.80000,
,,,0.000000994000, -48.80000,
,,,0.000000996000, -48.80000,
,,,0.000000998000, -48.80000,
,,,0.000001000000, -48.80000,
,,,0.000001002000, -48.80000,
,,,0.000001004000, -48.80000,
,,,0.000001006000, -48.80000,
,,,0.000001008000, -48.80000,
,,,0.000001010000, -48.80000,
,,,0.000001012000, -48.80000,
,,,0.000001014000, -48.80000,
,,,0.000001016000, -48.80000,
,,,0.000001018000, -48.80000,
,,,0.000001020000, -48.80000,
,,,0.000001022000, -48.80000,
,,,0.000001024000, -48.80000,
,,,0.000001026000, -48.80000,
,,,0.000001028000, -48.80000,
,,,0.000001030000, -48.80000,
,,,0.000001032000, -48.80000,
,,,0.000001034000, -48.80000,
,,,0.000001036000, -48.80000,
,,,0.000001038000, -48.80000,
,,,0.000001040000, -48.80000,
,,,0.000001042000, -48.80000,
,,,0.000001044000, -48.80000,
,,,0.000001046000, -48.80000,
,,,0.000001048000, -48.80000,
,,,0.000001050000, -48.80000,
,,,0.000001052000, -48.80000,
,,,0.000001054000, -48.80000,
,,,0.000001056000, -48.80000,
,,,0.000001058000, -48.80000,
,,,0.000001060000, -48.80000,
,,,0.000001062000, -48.80000,
,,,0.000001064000, -48.80000,
,,,0.000001066000, -48.80000,
,,,0.000001068000, -48.80000,
,,,0.000001070000, -48.80000,
,,,0.000001072000, -48.80000,
,,,0.000001074000, -48.80000,
,,,0.000001076000, -48.80000,
,,,0.000001078000, -48.80000,
,,,0.000001080000, -48.80000,
,,,0.000001082000, -48.80000,
,,,0.000001084000, -48.80000,
,,,0.000001086000, -48.80000,
,,,0.000001088000, -48.80000,
,,,0.000001090000, -48.80000,
,,,0.000001092000, -48.80000,
,,,0.000001094000, -48.80000,
,,,0.000001096000, -48.80000,
,,,0.000001098000, -48.80000,
,,,0.000001100000, -48.80000,
,,,0.000001102000, -48.80000,
,,,0.000001104000, -48.80000,
,,,0.000001106000, -48.80000,
,,,0.000001108000, -48.80000,
,,,0.000001110000, -48.80000,
,,,0.000001112000, -48.80000,
,,,0.000001114000, -48.80000,
,,,0.000001116000, -48.80000,
,,,0.000001118000, -48.80000,
,,,0.000001120000, -48.80000,
,,,0.000001122000, -48.80000,
,,,0.000001124000, -48.80000,
,,,0.000001126000, -48.80000,
,,,0.000001128000, -48.80000,
,,,0.000001130000, -48.80000,
,,,0.000001132000, -48.80000,
,,,0.000001134000, -48.80000,
,,,0.000001136000, -48.80000,
,,,0.000001138000, -48.80000,
,,,0.000001140000, -48.80000,
,,,0.000001142000, -48.80000,
,,,0.000001144000, -48.80000,
,,,0.000001146000, -48.80000,
,,,0.000001148000, -48.80000,
,,,0.000001150000, -48.80000,
,,,0.000001152000, -48.80000,
,,,0.000001154000, -48.80000,
,,,0.000001156000, -48.80000,
,,,0.000001158000, -48.80000,
,,,0.000001160000, -48.80000,
,,,0.000001162000, -48.80000,
,,,0.000001164000, -48.80000,
,,,0.000001166000, -48.80000,
,,,0.000001168000, -48.80000,
,,,0.000001170000, -48.80000,
,,,0.000001172000, -48.80000,
,,,0.000001174000, -48.80000,
,,,0.000001176000, -48.80000,
,,,0.000001178000, -48.80000,
,,,0.000001180000, -48.80000,
,,,0.000001182000, -48.80000,
,,,0.000001184000, -48.80000,
,,,0.000001186000, -48.80000,
,,,0.000001188000, -48.80000,
,,,0.000001190000, -48.80000,
,,,0.000001192000, -48.80000,
,,,0.000001194000, -48.80000,
,,,0.000001196000, -48.80000,
,,,0.000001198000, -48.80000,
,,,0.000001200000, -48.80000,
,,,0.000001202000, -48.80000,
,,,0.000001204000, -48.80000,
,,,0.000001206000, -48.80000,
,,,0.000001208000, -48.80000,
,,,0.000001210000, -48.80000,
,,,0.000001212000, -48.80000,
,,,0.000001214000, -48.80000,
,,,0.000001216000, -48.80000,
,,,0.000001218000, -48.80000,
,,,0.000001220000, -48.80000,
,,,0.000001222000, -48.80000,
,,,0.000001224000, -48.80000,
,,,0.000001226000, -48.80000,
,,,0.000001228000, -48.80000,
,,,0.000001230000, -48.80000,
,,,0.000001232000, -48.80000,
,,,0.000001234000, -48.80000,
,,,0.000001236000, -48.80000,
,,,0.000001238000, -48.80000,
,,,0.000001240000, -48.80000,
,,,0.000001242000, -48.80000,
,,,0.000001244000, -48.80000,
,,,0.000001246000, -48.80000,
,,,0.000001248000, -48.80000,
,,,0.000001250000, -48.80000,
,,,0.000001252000, -48.80000,
,,,0.000001254000, -48.80000,
,,,0.000001256000, -48.80000,
,,,0.000001258000, -48.80000,
,,,0.000001260000, -48.80000,
,,,0.000001262000, -48.80000,
,,,0.000001264000, -48.80000,
,,,0.000001266000, -48.80000,
,,,0.000001268000, -48.80000,
,,,0.000001270000, -48.80000,
,,,0.000001272000, -48.80000,
,,,0.000001274000, -48.80000,
,,,0.000001276000, -48.80000,
,,,0.000001278000, -48.80000,
,,,0.000001280000, -48.80000,
,,,0.000001282000, -48.80000,
,,,0.000001284000, -48.80000,
,,,0.000001286000, -48.80000,
,,,0.000001288000, -48.80000,
,,,0.000001290000, -48.80000,
,,,0.000001292000, -48.80000,
,,,0.000001294000, -48.80000,
,,,0.000001296000, -48.80000,
,,,0.000001298000, -48.80000,
,,,0.000001300000, -48.80000,
,,,0.000001302000, -48.80000,
,,,0.000001304000, -48.80000,
,,,0.000001306000, -48.80000,
,,,0.000001308000, -48.80000,
,,,0.000001310000, -48.80000,
,,,0.000001312000, -48.80000,
,,,0.000001314000, -48.80000,
,,,0.000001316000, -48.80000,
,,,0.000001318000, -48.80000,
,,,0.000001320000, -48.80000,
,,,0.000001322000, -48.80000,
,,,0.000001324000, -48.80000,
,,,0.000001326000, -48.80000,
,,,0.000001328000, -48.80000,
,,,0.000001330000, -48.80000,
,,,0.000001332000, -48.80000,
,,,0.000001334000, -48.80000,
,,,0.000001336000, -48.80000,
,,,0.000001338000, -48.80000,
,,,0.000001340000, -48.80000,
,,,0.000001342000, -48.80000,
,,,0.000001344000, -48.80000,
,,,0.000001346000, -48.80000,
,,,0.000001348000, -48.80000,
,,,0.000001350000, -48.80000,
,,,0.000001352000, -48.80000,
,,,0.000001354000, -48.80000,
,,,0.000001356000, -48.80000,
,,,0.000001358000, -48.80000,
,,,0.000001360000, -48.80000,
,,,0.000001362000, -48.80000,
,,,0.000001364000, -48.80000,
,,,0.000001366000, -48.80000,
,,,0.000001368000, -48.80000,
,,,0.000001370000, -48.80000,
,,,0.000001372000, -48.80000,
,,,0.000001374000, -48.80000,
,,,0.000001376000, -48.80000,
,,,0.000001378000, -48.80000,
,,,0.000001380000, -48.80000,
,,,0.000001382000, -48.80000,
,,,0.000001384000, -48.80000,
,,,0.000001386000, -48.80000,
,,,0.000001388000, -48.80000,
,,,0.000001390000, -48.80000,
,,,0.000001392000, -48.80000,
,,,0.000001394000, -48.80000,
,,,0.000001396000, -48.80000,
,,,0.000001398000, -48.80000,
,,,0.000001400000, -48.80000,
,,,0.000001402000, -48.80000,
,,,0.000001404000, -48.80000,
,,,0.000001406000, -48.80000,
,,,0.000001408000, -48.80000,
,,,0.000001410000, -48.80000,
,,,0.000001412000, -48.80000,
,,,0.000001414000, -48.80000,
,,,0.000001416000, -48.80000,
,,,0.000001418000, -48.80000,
,,,0.000001420000, -48.80000,
,,,0.000001422000, -48.80000,
,,,0.000001424000, -48.80000,
,,,0.000001426000, -48.80000,
,,,0.000001428000, -48.80000,
,,,0.000001430000, -48.80000,
,,,0.000001432000, -48.80000,
,,,0.000001434000, -48.80000,
,,,0.000001436000, -48.80000,
,,,0.000001438000, -48.80000,
,,,0.000001440000, -48.80000,
,,,0.000001442000, -48.80000,
,,,0.000001444000, -48.80000,
,,,0.000001446000, -48.80000,
,,,0.000001448000, -48.80000,
,,,0.000001450000, -48.80000,
,,,0.000001452000, -48.80000,
,,,0.000001454000, -48.80000,
,,,0.000001456000, -48.80000,
,,,0.000001458000, -48.80000,
,,,0.000001460000, -48.80000,
,,,0.000001462000, -48.80000,
,,,0.000001464000, -48.80000,
,,,0.000001466000, -48.80000,
,,,0.000001468000, -48.80000,
,,,0.000001470000, -48.80000,
,,,0.000001472000, -48.80000,
,,,0.000001474000, -48.80000,
,,,0.000001476000, -48.80000,
,,,0.000001478000, -48.80000,
,,,0.000001480000, -48.80000,
,,,0.000001482000, -48.80000,
,,,0.000001484000, -48.80000,
,,,0.000001486000, -48.80000,
,,,0.000001488000, -48.80000,
,,,0.000001490000, -48.80000,
,,,0.000001492000, -48.80000,
,,,0.000001494000, -48.80000,
,,,0.000001496000, -48.80000,
,,,0.000001498000, -48.80000,
,,,0.000001500000, -48.80000,
,,,0.000001502000, -48.80000,
,,,0.000001504000, -48.80000,
,,,0.000001506000, -48.80000,
,,,0.000001508000, -48.80000,
,,,0.000001510000, -48.80000,
,,,0.000001512000, -48.80000,
,,,0.000001514000, -48.80000,
,,,0.000001516000, -48.80000,
,,,0.000001518000, -48.80000,
,,,0.000001520000, -48.80000,
,,,0.000001522000, -48.80000,
,,,0.000001524000, -48.80000,
,,,0.000001526000, -48.80000,
,,,0.000001528000, -48.80000,
,,,0.000001530000, -48.80000,
,,,0.000001532000, -48.80000,
,,,0.000001534000, -48.80000,
,,,0.000001536000, -48.80000,
,,,0.000001538000, -48.80000,
,,,0.000001540000, -48.80000,
,,,0.000001542000, -48.80000,
,,,0.000001544000, -48.80000,
,,,0.000001546000, -48.80000,
,,,0.000001548000, -48.80000,
,,,0.000001550000, -48.80000,
,,,0.000001552000, -48.80000,
,,,0.000001554000, -48.80000,
,,,0.000001556000, -48.80000,
,,,0.000001558000, -48.80000,
,,,0.000001560000, -48.80000,
,,,0.000001562000, -48.80000,
,,,0.000001564000, -48.80000,
,,,0.000001566000, -48.80000,
,,,0.000001568000, -48.80000,
,,,0.000001570000, -48.80000,
,,,0.000001572000, -48.80000,
,,,0.000001574000, -48.80000,
,,,0.000001576000, -48.80000,
,,,0.000001578000, -48.80000,
,,,0.000001580000, -48.80000,
,,,0.000001582000, -48.80000,
,,,0.000001584000, -48.80000,
,,,0.000001586000, -48.80000,
,,,0.000001588000, -48.80000,
,,,0.000001590000, -48.80000,
,,,0.000001592000, -48.80000,
,,,0.000001594000, -48.80000,
,,,0.000001596000, -48.80000,
,,,0.000001598000, -48.80000,
,,,0.000001600000, -48.80000,
,,,0.000001602000, -48.80000,
,,,0.000001604000, -48.80000,
,,,0.000001606000, -48.80000,
,,,0.000001608000, -48.80000,
,,,0.000001610000, -48.80000,
,,,0.000001612000, -48.80000,
,,,0.000001614000, -48.80000,
,,,0.000001616000, -48.80000,
,,,0.000001618000, -48.80000,
,,,0.000001620000, -48.80000,
,,,0.000001622000, -48.80000,
